,0
  0,0.00
  1,0.00
  2,0.00
  3,0.01
  4,0.02
  5,0.03
  6,0.04
  7,0.05
  8,0.06
  9,0.07
 10,0.00
 11,0.01
 12,0.02
 13,0.03
 14,0.04
 15,0.05
 16,0.04
 17,0.03
 18,0.02
 19,0.03
 20,0.01
 21,0.02
 22,0.03
 23,0.04
 24,0.05
 25,0.00
 26,0.00
 27,0.00
 28,0.01
 29,0.02
 30,0.03
 31,0.04
 32,0.05
 33,0.06
 34,0.07
 35,0.00
 36,0.01
 37,0.02
 38,0.03
 39,0.04
 40,0.05
 41,0.04
 42,0.03
 43,0.02
 44,0.03
 45,0.01
 46,0.02
 47,0.03
 48,0.04
 49,0.03
 50,0.02
 51,0.00
 52,0.00
 53,0.01
 54,0.02
 55,0.03
 56,0.04
 57,0.05
 58,0.06
 59,0.07
 60,0.00
 61,0.01
 62,0.02
 63,0.03
 64,0.04
 65,0.05
 66,0.04
 67,0.03
 68,0.02
 69,0.03
 70,0.01
 71,0.02
 72,0.03
 73,0.04
 74,0.05
 75,0.00
 76,0.00
 77,0.00
 78,0.01
 79,0.02
 80,0.03
 81,0.04
 82,0.05
 83,0.06
 84,0.07
 85,0.00
 86,0.01
 87,0.02
 88,0.03
 89,0.04
 90,0.05
 91,0.04
 92,0.03
 93,0.02
 94,0.03
 95,0.01
 96,0.02
 97,0.03
 98,0.04
 99,0.03
100,0.01
101,0.00
102,0.00
103,0.01
104,0.02
105,0.03
106,0.04
107,0.05
108,0.06
109,0.07
110,0.00
111,0.01
112,0.02
113,0.03
114,0.04
115,0.05
116,0.04
117,0.03
118,0.02
119,0.03
120,0.01
121,0.02
122,0.03
123,0.04
124,0.05
125,0.00
126,0.00
127,0.00
128,0.01
129,0.02
130,0.03
131,0.04
132,0.05
133,0.06
134,0.07
135,0.00
136,0.01
137,0.02
138,0.03
139,0.04
140,0.05
141,0.04
142,0.03
143,0.02
144,0.03
145,0.01
146,0.02
147,0.03
148,0.04
149,0.03
150,0.02
151,0.00
152,0.00
153,0.01
154,0.02
155,0.03
156,0.04
157,0.05
158,0.06
159,0.07
160,0.00
161,0.01
162,0.02
163,0.03
164,0.04
165,0.05
166,0.04
167,0.03
168,0.02
169,0.03
170,0.01
171,0.02
172,0.03
173,0.04
174,0.05
175,0.00
176,0.00
177,0.00
178,0.01
179,0.02
180,0.03
181,0.04
182,0.05
183,0.06
184,0.07
185,0.00
186,0.01
187,0.02
188,0.03
189,0.04
190,0.05
191,0.04
192,0.03
193,0.02
194,0.03
195,0.01
196,0.02
197,0.03
198,0.04
199,0.03
200,0.01
201,0.00
202,0.00
203,0.01
204,0.02
205,0.03
206,0.04
207,0.05
208,0.06
209,0.07
210,0.00
211,0.01
212,0.02
213,0.03
214,0.04
215,0.05
216,0.04
217,0.03
218,0.02
219,0.03
220,0.01
221,0.02
222,0.03
223,0.04
224,0.05
225,0.00
226,0.00
227,0.00
228,0.01
229,0.02
230,0.03
231,0.04
232,0.05
233,0.06
234,0.07
235,0.00
236,0.01
237,0.02
238,0.03
239,0.04
240,0.05
241,0.04
242,0.03
243,0.02
244,0.03
245,0.01
246,0.02
247,0.03
248,0.04
249,0.03
250,0.02
251,0.00
252,0.00
253,0.01
254,0.02
255,0.03
256,0.04
257,0.05
258,0.06
259,0.07
260,0.00
261,0.01
262,0.02
263,0.03
264,0.04
265,0.05
266,0.04
267,0.03
268,0.02
269,0.03
270,0.01
271,0.02
272,0.03
273,0.04
274,0.05
275,0.00
276,0.00
277,0.00
278,0.01
279,0.02
280,0.03
281,0.04
282,0.05
283,0.06
284,0.07
285,0.00
286,0.01
287,0.02
288,0.03
289,0.04
290,0.05
291,0.04
292,0.03
293,0.02
294,0.03
295,0.01
296,0.02
